time T_d d2 
10.87363563378243 282.27932054674443 1.0855497902666882 
10.975258396714976 282.28040338912433 1.0854124886788439 
11.076881159647522 282.2814705534957 1.0852751769221016 
11.178503922580068 282.2825222644001 1.085137855143045 
11.280126685512615 282.2835587432056 1.0850005234861793 
11.38174944844516 282.28458020815106 1.0848631820939578 
11.483372211377706 282.2855868743892 1.0847258311068109 
11.584994974310252 282.28657895402966 1.0845884706631754 
11.686617737242798 282.2875566561813 1.0844511008995215 
11.788240500175345 282.28852018699394 1.0843137219503793 
11.889863263107891 282.2894697496992 1.0841763339483665 
11.991486026040437 282.2904055446516 1.0840389370242154 
12.093108788972982 282.29132776936814 1.0839015313067992 
12.194731551905528 282.2922366185679 1.083764116923155 
12.296354314838075 282.2931322842113 1.0836266939985144 
12.397977077770621 282.29401495553816 1.0834892626563255 
